m:o,m:,f:,f:,f:,.:c,m:o,.:f,f:a,.:,f:,.:
f:a,v: ,.:,m:,m:o,v:,.:c,f:a,v:,f:a,f:a,f:
.:f,.:,f:,m:,.:,m:o,.:f,.:,m:,m:o,m:,m:o
m:,.:,f:,f:,.:,m:,f:a,f:,f:r,f:a,m:,m:o
.:f,f:r,m:r,f:a,.:,f:,.:,f:a,.:,.:,v:,f:a
.:,.:,m:,.:,f:,m:,f:a,c:2,f:a,f:a,m:,f:a
.:,f:a,c:0,f:,.:f,f:a,f:a,.:f,f:a,.:f,m:,f:a
.:,.:c,.:c,.:,f:a,m:o,f:a,.:r,f:,.:f,v: ,m:o
.:,.:,f:,.:,f:,v:,f:a,f:a,f:,f:a,.:f,f:a
f:a,v:,.:f,m:,m:o,.:,f:a,f:a,f:a,.:f,m:,m:
m:o,.:f,f:a,m:,f:,.:,f:,.:f,v:,m:,.:,f:
f:a,f:a,.:,m:,.:,f:,m:,f:,.:f,f:a,f:,f:
